,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
Veritas Asian D EUR,0,-0.05305503,0,0.932805124,0.043813517,0,-0.197975148,0,-0.084734418,0,-0.082074999,0.030043894,0,0,0,-0.068422714,0.239616444,0,-0.060699836,0,0,-0.263202733,0,0,-0.04637699,0,0.039933429,0,-0.78750947,0.211910025,-0.058531642,0.018608301,0,-0.007467158,0,0.039621298,0,0.529804824,0.116148675,0
Veritas Asian D GBP,0,-0.072741776,0,0.810392619,0,-0.109779269,-0.306457552,0,-0.09622433,-0.011342554,-0.08669703,0,0,0.083699771,0,-0.000566525,0.318224819,0,-0.02664127,0.080981485,0,-0.135581496,0,0,-0.094022608,0,0.014768725,0,-0.471808988,0.087852361,0,0,-0.009495158,-0.005191706,0,0,0,0.628750829,0.024273508,0
Veritas Asian D USD,0,0,0,0.883280743,0.026998378,0,-0.23935616,0,-0.077194736,0,-0.072729402,0.013548854,-0.043454418,0,-0.012185973,-0.084828749,0.252301134,0,-0.199739192,0,0,-0.201769108,0,0,0,0.036628588,0,0,0,0.169313043,0,0.087374824,0,-0.037650486,0,0.082422734,0.093388713,0.620527911,0.130926199,0
VH Global Energy Infrastructure Ord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viking Global Equities,0,0,0,0,0.051419663,0.042779682,0.021598102,0,0,0,0,0.005891054,0,0,0,0,0.122134704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viking Long Fund - Class J,0,0,0.130206157,0,0,0.146499161,0.049564426,0,-0.000895022,0.101210207,0.004955793,0.083236848,0.013313997,-0.027289162,-0.078124754,0,0.148939745,0,0,0,0,-0.04655804,0.134978675,0,-0.024459476,0,0,0,0,0,0,-0.03135382,-0.060394983,-0.00754108,0,-0.01530239,0,0.330522099,0.54361842,0
Vontobel Global Envir Change C1 USD Acc,0,0,0.292380432,0.143180521,-0.045473204,0.21896478,-0.240574137,0,-0.059139529,0.781927131,-0.319750379,0.055918406,-0.01263328,0.022829482,0.143675351,0,-0.172394436,0,-0.40839613,0.23371309,0,-0.316509746,0,0,-0.181530261,0,0,-0.006873088,0.12165404,0.018704264,0,0.048205095,-0.069495454,-0.08309982,0,0.003555633,0.661593723,0,0.069732921,0
Vontobel Global Envir Change I EUR,0,0.032956693,0.246596046,0.09350818,0,0.063940783,-0.171950371,-0.048908451,-0.066198214,0.430776089,-0.166180523,0.08827185,-0.118469617,0,0.171508068,0,-0.152561031,0.130813113,-0.321353011,0.067982421,0,-0.10732957,0.037405028,0.05251974,-0.055441605,-0.011884481,0.160496057,0.04979454,-0.701097104,0,0,-0.024583939,-0.046947431,-0.016163305,0,-0.022260705,0.529307555,0.37179325,0.07728541,0.029375887
Vontobel TwentyFour StratInc AHI Hdg EUR,0,0,0,0,0.012383683,-0.034032674,0.081178762,0,-0.014246931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014178085,0.243772129,0,0,0,-0.026245025,0,-0.022970507,0,0.040977451,0.040742435,0,0,0,0.275687585
Vontobel TwentyFour StratInc G GBP,0,0,0,0,0.011656733,-0.037442209,0.085176197,0,-0.013823159,0,0,0,0,-0.006988868,0,0,0,0,0,0,0,0,0,0,0,0.016611631,0.249889974,0,0,0,-0.029286847,0,-0.021045905,0,0.038066044,0.041673617,0,0,0,0.285937902
Vontobel TwentyFour StratInc HG Hdg USD,0,0,0,0,0,-0.045765369,0.052346537,0,-0.003835144,0,0,0,0,0,-0.011498129,0.004286405,0,0,0,0,0,0,0,0,0,0.031293341,0.261185042,0,-0.039492992,0,-0.005626834,0,0,-0.002621326,0.063638958,0.056750534,0,0,0,0.26397754
Vontobel TwentyFour StratInc HI Hdg USD,0,0,0,0,0.011490688,-0.03382454,0.082801882,0,-0.014974876,0,0,0,0,-0.002901708,0,0,0,0,0,0,0,0,0,0,0,0.017955429,0.253537381,0,0,0,-0.029412896,0,-0.023701711,-0.00123691,0.040018471,0.038859414,0,0,0,0.277138816
Wellington Durable Companies Fund,0,0,0,-0.011799849,0,0.065423913,0.038301667,0.038627123,0,0.255755893,0.115848102,0,0,0,0,0,0.040935892,0,0.148637676,0,0,0,0,0,0,0.149559628,0,0,0,0,0,0,-0.013339973,0.007304818,0,0.11911057,0,0,0,0
Wellington Durable Companies ProForma,0,0,0,-0.011799849,0,0.065423913,0.038301667,0.038627123,0,0.255755893,0.115848102,0,0,0,0,0,0.040935892,0,0.148637676,0,0,0,0,0,0,0.149559628,0,0,0,0,0,0,-0.013339973,0.007304818,0,0.11911057,0,0,0,0
Wellington Glbl Impact Bond EUR S AcH,0,0,0,0.000260606,0.001841023,0,0,0,0,-0.040717401,-0.021136808,-0.011484641,0.01276432,-0.007501744,0,0.011027841,0,0,0,0,0.059490438,0,0.162389427,0,0.068480371,0,0.092399705,0,-0.069105068,0.012001227,-0.037430694,-0.044107678,-0.007164701,0,0.205831947,0.025774031,0,0.057400369,0,0.06349532
Wellington Glbl Impact Bond USD S Ac,0,0,0,0,0,-0.00231026,0,0,0,-0.02778039,-0.017212083,-0.000122684,0.008330065,-0.013854021,-0.003790415,0.005416395,0,0,0,0,0,0,0.191496389,0.036706824,0.077256473,0,0.083441786,0,-0.033541457,0.009504446,-0.019067241,-0.050065365,0,0,0.177869744,0.034621695,0,0.024609099,0,0.013796673
Wellington Global Stewards USD S Acc,0,0.189240516,0,0,0,0,0,0,0,0.208310545,0.046523522,0.021439901,0.003668396,0.030631728,0,0,0,0,0,0,0,0,0,0,0.05384842,0,0,0,0,0,0,0,0,0.005016457,0,0,0.308168662,0,0,0
William Blair US SMID Growth A USD Acc,0,-0.504790604,0,-0.140614387,0,0.307248461,0.122775924,0.044837188,-0.02652557,0.295183072,-0.154420219,0.391403708,0,0.100794413,0,0,0.076327388,0.056012999,0,0.173872092,0,-0.14481182,0,0,0,0.126786678,0,0,0,0.093415819,0,-0.089953474,-0.094426902,0.042224362,0,0,0.055281208,0.97676312,0,0.048546588
William Blair US SMID Growth I USD Acc,0,-0.323077955,0,-0.114111494,-0.071495784,0.254100362,0.016975818,0.101836514,-0.048110306,0.249308334,-0.206307613,0.384547148,-0.029003242,0,0,0.019970145,0.110772364,0.16327118,0,0.161213049,0,-0.086524065,0,0,0.006756501,0.020013943,0,0,0.088182144,0.123514338,0,0,-0.16437722,0.016832506,0,0,0.075303118,0.97994775,0,0.133803618
William Blair US SMID Growth J EUR Acc,0,-0.356560724,0,-0.091691508,0,0.211808412,0.043787207,0,0,0.376235278,-0.275138455,0.490069139,0,0,-0.023294301,0,0.08670226,0,0,0.048158746,0,-0.228560229,0,0,0,0,0,0,-0.424946222,0.018647577,0,-0.004240447,-0.113397721,0,0,0.224104863,0.033365034,0.633462681,0,0
William Blair US SMID Growth J GBP,0,-0.556422681,0,-0.097777069,0,0.137533161,0,0.116506513,-0.022982042,0.149137872,-0.036108944,0.264978386,0,0.168066683,0,0,0.288334477,0.035389487,0,0.208312348,0,0,0,0,0,0,0,0.264696752,-0.375984959,0.143757031,0,-0.067006069,-0.189731726,0.040729107,0,0,0,0.934236092,0,0.188988339
William Blair US SMID Growth J USD Acc,0,-0.323205306,0,-0.114354269,-0.070877876,0.254202351,0.016765921,0.101715523,-0.04816453,0.249656227,-0.206064496,0.384599708,-0.028795596,0,0,0.020225573,0.110820315,0.161797686,0,0.161046795,0,-0.08659775,0,0,0.006692281,0.019928148,0,0,0.088224781,0.123951659,0,0,-0.164358117,0.016887005,0,0,0.076062488,0.980093927,0,0.133795109
WisdomTree Japan Hedged Equity ETF,0,-0.729767189,1.801826732,0,0.05332151,0.079268735,0.051032242,0,0,0.030393961,0,0.034062643,0.010701514,0,-0.075462049,0.024455205,-0.171860116,0,0,-0.122988063,-0.440456566,0.032157695,0,0,0,-0.009215339,0,0,0,-0.619380448,0,-0.214619557,0.033952873,0.062816077,0,-0.197497838,0,0,0,0.052522509
WisdomTree Physical Gold,0,0,0,0,0,0,-0.000731214,0,-0.011202169,-0.005020493,-0.012964883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952603403,0,0,0,0,0,0,0
Xtrackers MSCI EMU ETF 2C GBP,0,0.968693845,0,0,0.031137108,-0.046383495,0,0,-0.024974161,0.035904418,0,0.078112811,0,-0.036855071,-0.069852854,0.056467962,0,-0.04686742,0,-0.00091347,0,0.012865013,0,0,0,0.10309831,0,0.089100042,-0.730250851,-0.089990727,0,-0.022844666,0,0.010637874,0,0,0,0,0,0
Xtrackers S&P 500 EW ETF 1C,0.077287981,-0.180809012,0,-0.016594721,-0.106688864,0.020082133,0.047018771,0,0.058306685,0.179669358,0.05162762,0.058380862,0,0.067073696,0,0.192102052,-0.051833052,0.004846053,0.065369565,0,0,0,0.000895542,0.083284261,0,0,0,-0.107365157,0.024747436,-0.051364938,-0.06421662,0.012832281,-0.029413072,-0.019393763,0,0.10148628,0.319596184,0.275346252,0.079920512,0
Xtrackers S&P Global Infra Swap ETF 1C,0,0,0,0.000593888,0,0,0,0.873867438,0.002943316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060664557,0,0,0,0,0,0,0,0.004718711,0,0.051002245,0,0,0,0
Yotta Absolute Fund,0,0,0,0.018645125,0,0.141357102,0,-0.083176013,-0.089601567,0,0,-0.153224208,0,0,0,0,0,0,0,0.030158352,0,0,0,0,0.038303338,0,0,0.126033454,0,0,0,0,0,-0.1213724,0,0,0,0,0,0
Yotta Value Fund,0,0,0,0,0,0,0,0,0.385244652,0,0,0,0,0,0,0.020738024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180263658,0,0,0,0
Arcus Japan A Acc EUR H,0,-0.617707022,1.751412334,0,0,0.047759936,0.019782144,0,0.044724226,0,-0.069850271,0.0659258,0.062140603,-0.025061108,-0.0896208,0.061497933,-0.259734895,-0.007866691,0,-0.234858378,-0.343794447,0,0,-0.040467529,0,-0.07538487,-0.03720711,0,0,-0.55167562,0,-0.19277622,0,0.070335122,0,-0.079888032,0,0,0,0
Global Thematic Equity ICAV,0,0.081622373,0,-0.098145105,0,0.0179672,0.100068422,0,-0.116459097,0.455505351,-0.297197066,0.096982969,0,0.087092954,-0.003658002,0,0,0,0,0,0,0,0.325805611,0,0,0,0,0,0,0,0,-0.050159079,-0.006343412,0.059641223,0,0,0.287077634,0,0.020956217,0
iShares Physical Silver ETC,0,0,0,0.040677883,0,0,0,0,0,0,0,0,0,0,0,0,0.195359965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12151322,1.208480668,0.091039101,0,0,0,0,0,0
Pictet-Sovereign Short-Term MM USD I,0,0,0,0,0,0,0.001167885,0,0,0,-0.002089861,0,0.008227854,-0.0025771,0,0,0,0,0,-0.000780788,0,0,0,0,-0.001014178,0,0,0,0,0,0,-0.010973817,0.008419653,0.002248321,0,0,0,0,0,0
UBS Core MSCI Europe UCITS ETF EUR dis,0,0.805210083,0,-0.004446725,0,0.020200686,0,0,-0.01185721,0,0.022702482,0.000566243,-0.012377968,0,-0.039923294,0.019806544,0,0,0,0,0,0,0,0,0,0,0,0,-0.792618747,-0.020025036,0,0,-0.003360068,0.011547827,0,0.022825709,0.0321286,0,0.090784559,0
P_US Cash,0,0,0,0,0,-0.000137226,0.004316375,0,0.000954381,0,-0.003405209,0,0.010165464,-0.005760842,0,0,0,0,0,-0.001447836,0,0,0,0,-0.002443704,0,0,0,0,-0.000227316,0,-0.016012735,0.01137709,0.004259059,0,0,0,0,0,0
P_Global Cash,0,0,0,0,0,0,0.004320647,0,0.000465223,0,-0.004064792,0,0.010946795,-0.004431784,0,0,0,0,0,-0.001366016,0,0,0,0,-0.004362008,0,0,0,0,0,0,-0.013291747,0.012041977,0.003168981,0,0,0,0,0,0
P_US Government,-0.003046341,0,0.134915266,-0.022706338,0,-0.006188168,-0.015129658,-0.010736893,-0.016459276,-0.011966726,0.003318101,-0.043073607,0.035787626,-0.042783697,-0.000274492,0.033409913,-0.019073081,0,-0.004284905,0.05308199,0.18269849,0,0.232906322,0.010613837,-0.033418257,-0.05442594,-0.071782568,0,0,0.016268441,-0.03556087,-0.016976323,0.013283962,0.003009241,0.217527134,-0.026198249,0,-0.04060954,-0.020610546,-0.015423542
P_Global Government,0,0.015791388,0,-0.021171652,0,-0.015775037,-0.026622837,0,0,-0.00130003,0,-0.022475024,0.010448994,-0.008460015,-0.003744954,0.023884474,-0.002645191,0.009084019,0,0.062979402,0.214053675,0,0.066157186,0.041217999,0.07811989,-0.033194455,0,0.023129171,-0.139043387,-0.032583971,-0.00887508,-0.049178015,0.011200533,0.009610732,0.11555369,0,0,0,0,0
P_US Municipal,0,0.002928302,0,0,0.000691005,0,0,0,-0.037164682,0,0,0.008082406,0,-0.001049884,0.00891952,0.000716307,0,0,0,0.092802062,0,0,0.217944804,0,0,0,0.112948304,0,0,0.015991197,0,-0.022492086,-0.004164964,0.02869765,0,0.000168002,0,0,0,0
P_US Inflation-Linked,0,0,0,0,0.006617766,0,-0.008427883,0,0,0,0,0,-0.004595602,0,-0.000216637,0,0,0,0,0.015535074,0,0,0.031660169,0,0,0.008495076,0,0,0,0,0,0.00028931,0.007748693,0.000519499,0.787184706,0.012048567,0,0,0,0
P_Global Inflation-Linked,0,0,0,0,0.007412524,0,-0.007068393,0,0,0,0,0,0,0,0.000751199,0,0,0,0,0.030061798,0.007352404,0,0.01259019,0,0,0,0,0,0,0.002468164,0,0,0.004678505,0.002382301,0.773343028,0.010375737,0,0,0,0
P_US Aggregate,0,0,0.06736581,-0.005167534,0,-0.002769191,0,0,-0.013830572,-0.017192666,-0.017173255,-0.013823654,0.019163999,-0.028000774,0.002451725,0.030858458,-0.02214465,0,0,0.111251549,0.054114592,-0.015767327,0.345936601,0.002331312,-0.018518189,-0.009083331,0,-0.022454905,0,0.022991155,-0.013213187,-0.01227627,0.00097967,-0.000541899,0.132679394,-0.007565814,0,0,-0.010212713,0
P_Global Aggregate,0,0.010949804,0.006283069,0.004710077,0.048911652,0,0.020908759,0,0.000493361,-0.041165257,-0.014340459,-0.007711088,0.024980411,0,-0.013886606,-0.014635054,-0.01887236,-0.03926291,0.024339555,-0.172135391,0,-0.095022371,0.189841979,0.017895515,0.181782556,0.103523368,0.13461566,0.041175481,-0.293160467,0.046434936,0,-0.006908374,0.004199963,-0.013880211,0.147514322,0.031502016,-0.009890992,0,-0.025437269,0.101364004
P_IG Corporate,0,0,0,0.000923417,0,-0.007269285,0,0,-0.001555878,-0.028990956,-0.010840292,-0.008897391,-0.000342289,-0.013632235,0.004060622,0,0,0,0.004356886,0,0,-0.024810438,0.73035991,0,-0.006879191,0.046879983,0.063520723,0,0,0,-0.011808176,-0.005363322,0.006545166,-0.01085783,0.003275468,0.014389778,-0.014993864,0.138779858,0,0.066870169
P_MBS,-0.024931603,0,0.042839581,-0.003215154,0.000239099,0,0,-0.005049362,-0.007923028,0,0,-0.019005849,0.03146948,-0.024007109,-0.001358248,0.013240248,-0.003550985,0,-0.001006135,0.064605902,0.059180528,-0.010681156,0.151862351,0.003602626,-0.015923565,-0.009713423,-0.020371362,0,0,0.016039234,-0.023861685,-0.0180042,0.00920117,0.001908376,0.141054231,-0.015305557,0,0,-0.01678302,0
P_High Yield,0,0,0,0,0.000624654,0,0,0,-0.002254074,0,-0.005621861,0.00620671,0,0,0,0.00252911,0,0,0,0,0,0.00452984,0,0.283510809,0,0.022984874,0.012949955,0,0,0.001410683,0,0,-0.002849332,0.007563365,0,0.021413475,0,0.019129069,0,0.733211594
P_HY Muni Bond,0,0.01777858,0,0.045088024,0,-0.048515739,0,0,-0.047388341,0,-0.024797247,0,0,-0.044830742,0.006950353,0,0,-0.001046288,-0.011329282,0.122401996,0,0,0.042871846,0,0,0,0.345675517,0,0,0.042347141,-0.060865055,-0.043457308,-0.01018059,0.065635315,0.031982583,0.098926143,0,0,0,0.056372524
P_EM Debt,-0.001675021,0,0,0.041890067,-0.002932433,-0.021839672,0.008559196,-0.006970903,-0.009240198,0,0,-0.022136851,0.013658462,0,0,0,0,0,-7.02E-05,0.026202311,0,0.038823869,0,0,0,0.074408955,0.523522691,-0.03667272,0,0.004746073,0,-0.04380547,-0.003501783,0.014569944,0,0,0,0,0,0.130812507
P_Loans,0,0,0,0,0,-0.032944336,0.004762502,0.007041714,0.001471223,0,0.007031616,0.02151972,0.011235986,-0.007363875,0,0,0.002077826,0,0,-0.060450413,-0.006777388,0.002884829,0,0,0,0.003443383,0.000746819,0,0,0,0,0,0,0.004531665,0,0.039763812,0,0.027436376,0,0.449439719
P_Private Debt,0,0,0,0.033180496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015719942,0,0,0,0,0,0,0,0
P_Credit Direc HF,-0.012363122,0.008001493,0,0.002561167,0.000140488,-0.014949926,0.00738471,0,-0.005470828,-0.0332488,-0.00029351,0.00440632,-0.009016405,0.005610447,0,0,-0.000101882,-0.022446378,0,-0.041578623,-0.001436805,0,0,-0.00140034,0,0.032201829,0.06777863,0.050092731,0,-0.007570844,0,0.008913319,-0.013981616,0.001768742,0.029417214,0.026455263,0,0.183789066,0,0.114860155
P_Absolute Return Hs,0,0,0,-0.053682998,0.075076868,-0.020166972,0,0.013306981,-0.008050249,-0.047009545,0.046410352,0.016928613,-0.00226114,0,-0.029982301,0,0.019232422,0,0.093446581,-0.001505137,0,0,0,-0.021461667,0.029383942,-0.009254236,-0.034791204,0,-0.023582128,0.000209724,0,0.016912583,0.007284746,-0.008980206,0,-0.052502734,-0.178881696,0.599432304,0,-0.065253538
P_Gold,0,0,0,0,0,0,-0.002621411,0,-0.010555126,-0.004758204,-0.012076452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9525092,0,0,0,0,0,0,0
P_Commodity,0,0,0,0.036960151,0,0,0,0.002072111,0,0,0,0,0,0,0.015009535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705607255,0.05864257,-0.017145868,0,0,0,0,0,0
P_Private Infrastructure,0,0,0,0,0,0,0,0,0.018541559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_Listed Infrastructure,0,0,0,0.009602042,0,0.000579288,0,0.876559121,0.003526852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063866656,0,0,0,0,0,0,0,0.002539841,0,0.049678681,0,0,0,0
P_Private Alternatives,0,0,0,0,0,0,-0.001992735,0,0,0,0.002606485,0.014734428,0,0,0.002000419,-0.012667481,0,0,0,-0.018597099,0,0,0,0.069339659,0,0.02434138,0,0.031995201,0,0,0,0.015520124,0.004717654,0.001785658,0,0,0,0,0,0.803773291
P_Senior,0,0,0,0,0,-0.041150406,0,0.008771128,0.000500767,0,0,0.02981853,0,-0.036478362,0,-0.014620471,0,0,0,-0.131976524,0,0,0,0,0,0.008890859,0.139502935,0.069797329,0,0,0,0,0.005699146,0,0,0.079017611,-0.05587427,0.152113442,0,0.483459243
P_Distressed,0,0.009536441,0,-0.000141189,0,0,0.026113475,0,-0.008816317,0,-0.057136001,0,-0.020394793,0.032664072,0,0.036599452,0,-0.183705664,0,0,0,0.023359626,0,0,0.001676505,0,0.014635241,0,-0.052685393,-0.040050671,0,0,-0.052986975,0.02257482,0.125017404,0.035246993,0,0.811329049,0,0.183199104
P_CLO,-0.077667806,0.055138369,0,-0.047653806,0.014932495,-0.033854985,0.016992262,0.038812893,0.007792738,-0.055167852,-0.061604926,0.034026859,-0.012334312,0,0,-0.026184424,-0.061002192,0,-0.007073435,-0.097479383,-0.078696531,0.018769764,-0.080463452,0,0,0.046830544,0.182275769,0,-0.000477082,-0.040796885,0,-0.001126837,-0.028623281,0.019433112,0.257945115,0.07666994,0,0.765376477,0,0.138966797
P_Real Estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081352,0,0,0,0,0,0
P_Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314368669,0,0,0,0
P_Property,0,-0.029830082,0,0.033686785,-0.053142239,0,-0.070955902,-0.026823159,-0.020590661,-0.026994058,0.030907516,0.012966879,-0.021765802,0.00978589,0,0,-0.045680072,0,0.180079588,0.02367208,0,0,0,0,0.029927611,-0.051334899,0,0,0,-0.064769615,0,0.029585976,-0.028295182,-0.01186618,0,0.537628474,0,0,0.208840773,0
P_Growth Directional HF,0,0,0,-0.01250018,0,-0.018343464,0.023555343,0,0,0,-0.03078785,0,-0.029146465,0.012274027,-0.005702142,0.049734496,0,-0.089502377,0,-0.026877246,0,0,0,0,-0.001977974,0.024156731,0.062056216,0,0,0,0,0,-0.050667977,0.003962471,0.031463828,0.069304494,0,0.802143441,0,0.160965268
P_US REITs,0,-0.041912499,0,0,0,0.000130557,-0.025920959,0,-0.021540421,0,0.003990765,0,0,0,0,0.004898177,-0.002700681,0,0.170920456,0.081155079,0,0,0,0,0,-0.05240547,0,0,0,-0.078660002,0,0,-0.014058443,-0.00824934,0,0.946865205,0.007472347,0,0,0
P_Global REITs,0,0.016644035,0,0.025785254,0,0.010972303,0,0,0.004533778,0,0,0,0,0.014577782,0,0,0,0,0,0,0,0,0,0,0.016743793,0,0,-0.099415789,0,0,0,0,-0.00740785,0,0,0.871835517,0,0,0,0
P_Private Equity,0.00012375,0,0,2.81E-05,0.001772512,0,0.000379821,0,0.000157117,0,0,0.000690002,0,0.000129292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124925,0,2.85E-05,0.002105469,0,0.989073082,0
P_Buyout,0,0.035657428,0,0.023071544,-0.061851552,0.001162738,0.022170878,0,0.007288915,0.017340662,0.011681012,0,0,0.007339534,0,0.009709791,-0.000854545,0,0.031945245,-0.007124756,0,0.000219796,0,0,0.003956027,0.02229229,0,0,0,0,0,0,0.005916204,0.002529852,0,0,0.007472757,0,0.887132791,0.113663494
P_Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_Special Sits,0,0,0,0.057599371,0,0,0,-0.011230617,0,-0.014421902,0,0,0,0,0,0,0,0,0,-0.023056803,0,0,0,0,0,0,0,0,0,0,0,0.122362332,0,-0.019872069,0,0,0,0,0,0
P_Venture,-0.019283841,0,-0.007096285,-0.031964003,0.338477225,-0.06377746,-0.035279982,0.002203489,0.007330714,-0.025823131,0.020734926,-0.040006098,-0.02067285,-0.022830809,-0.020810788,-0.003730543,-0.014917327,0,0.06296253,-0.008872599,0,-0.050983038,-0.058366663,-0.185465745,0.011122167,0.015587678,0.039660372,0.051668426,0,0.017625421,0,-0.004119219,0.01143397,0.002688239,0,-0.015284318,-0.000582469,-0.20085471,0.930294076,-0.039437429
P_Global,0.394697705,0,0.183070556,0.097695572,0.027135962,0.017894038,0.020571575,0,0.000994191,0,0,0.0425271,0.005282819,0.020238198,0,0,0.024917764,0,0,0,0,0,0,0,0,0.032876766,0,0,0,0,0,0,0,0.007059994,0,0,0.095879365,0,0.019542702,0
P_Global Dev,0.507386581,0.02079827,0.206414865,0,0.02800105,0,0.000637185,0,0.005394363,0.019223622,0,0.036508933,0,0.002300847,-0.011827328,0,0.000337962,0,0,0,0,0,0,0,-0.002296834,0,0,0,-0.906064927,0,0,0,-0.001695063,0.003246688,0,0.007640454,0.068614985,0,0.070662818,0
P_Global EAFE,0,0.233173071,0.673970965,0,0,0.044911572,0,0,-0.000357081,0,0,0.012281458,0,0.001904851,-0.02143765,0.001639074,0,0,0,0,0,0.00239157,0,0,0,0.009706138,0,-0.061995923,0,0,0,0,0,0,0,0,0,0,0,0
P_Global Dev EAFE,0,0.121456332,0.332615132,0,0.009491384,0.02749691,0,0,0,0,0,0.021120354,0,0,-0.00815932,0.015068801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_US,0.867862286,0,0,0,0.017899098,0.010488529,0,0,0.000788023,0,0,0.016352325,0,0,0,0,0.005611728,0.01526882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001563148,0,0,0.045225979,0,0,0
P_Pan Europe,0,0.802679621,0,-0.003572565,0,0.020623522,0,0,-0.012935179,0,0.026322106,0.001017799,-0.012703762,0,-0.042458268,0.022547922,0,0,0,0,0,0,0,0,0,0,0,0,-0.792012625,-0.019205212,0,0,-0.003734045,0.011654616,0,0.023759063,0.031458016,0,0.087530876,0
P_Japan,0,-0.425322612,1.331339485,-0.027166836,0.04554233,0.089613455,0,0,0,0,0,0.079322364,8.57E-05,0,-0.047731295,0.048631076,-0.035807643,0,0,-0.019117989,0,0,0,0,-0.0030913,-0.093831747,0,0,0,0.214261953,0,-0.098246207,-0.018958755,0.025529145,0,-0.202648032,0,0,0,0
P_Asia Pacific ex Japan,0,0,0,0.86471299,0.057505746,0,0,0,-0.033553552,0,-0.034249818,0.02245884,0,0.031011272,0,0,0,0,0,0,0,-0.17557614,0,0,-0.055894927,0,0,0,-0.722644853,0,0,0,0,-0.016052852,0,0.075239361,0,0.054134891,0,0
P_EM,0,0,0,0.943378074,0.00081218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026566156,0,0,0,0,0,0,0,0.000699432,0,0,0,0,0,0
P_US SMID,0,-0.196947822,0,-0.026519033,-0.146788718,0,0,0,0.026057704,0.252989311,-0.088092668,0.102989076,-0.012363826,0.061363268,0.022798564,0.304269444,0,0.034263229,0,0,0,0,0,0.035587041,0.009345065,0,0,0,0,0,-0.091366817,0,-0.043805061,-0.004511197,0,0.12464165,0.397690609,0.529303668,0,0
P_Global SMID,0,-0.302848358,0.63677042,-0.105237495,-0.162176238,0.004007573,-0.112313413,0.039400237,0,0.129261481,-0.137326321,0.05473155,-0.058968366,0,0.044723978,0.225904296,-0.025682115,0,-0.163463421,-0.005316686,0,0,0.015607989,0,-0.02906901,-0.015415568,0,-0.077960316,0.079785829,0.062367873,-0.054455117,0.00067693,-0.065753073,-0.018299136,0,0.104286604,0.375507017,0.993755075,0.173051544,0.084911894
iShares iBonds Dec 2028Trm€CorpETFEURAcc,0,-0.006854963,0,-0.075445786,0,-0.050547911,0,-0.004754048,-0.02248044,0,0,0,0,0.011689077,0,0,-0.010048957,0,0,0,0,0,0.167563539,0,0.115203998,0,0,0,-0.065480856,0,0,0,0.014251192,0.022611378,0,0.061387906,0,0,0,0
iShares iBonds Dec 2030Term€CorpETF€Acc,0,0,0,0,-0.028359791,0,0,0,-0.00502011,0,0,0.068728079,0,0,0.065849582,0,0,0,0,0.009537148,0,0,0,0,0.159009716,0,0,0,-0.130340539,0,0,0,-0.081568582,0,0,0,0,0,0,0
P_Absolute Return_EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
